title,video_url,thumbnail,thumbnail_id,6_way_label,2_way_label
Top 10 Most Popular TikTokers In Pakistan | Richest TikTokers | Sketch,https://www.youtube.com/watch?v=CoH1sFRR2zs,https://i.ytimg.com/vi/CoH1sFRR2zs/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJNgXZ0SoiTn_yu9xG--2nI7SlAQ,CoH1sFRR2zs,FALSE connection,FALSE
a boy throws a dog what's next is..not shocking lol(Read description),https://youtube.com/watch?v=XbsG-bGasC0,https://i.ytimg.com/vi/XbsG-bGasC0/hqdefault.jpg,mJ_fkw5j-t0,paroday,FALSE
Pakistani F 16 Falcon Latest | Cover Point,https://www.youtube.com/watch?v=Fhr6lR777yI,https://i.ytimg.com/vi/Fhr6lR777yI/hqdefault.jpg,Fhr6lR777yI,imposter content,FALSE
Tips In Urdu Hindi | Get Rid Of Lizard At Home In Urdu | Chipkali Bhagane Ka Tarika,https://www.youtube.com/watch?v=5kBw2yNC7p0,https://i.ytimg.com/vi/5kBw2yNC7p0/hqdefault.jpg,5kBw2yNC7p0,misleading,FALSE
Student Life Cycle for Study in Germany,https://www.youtube.com/watch?v=SHjMZnTy2G4,https://i.ytimg.com/vi/SHjMZnTy2G4/hqdefault.jpg,SHjMZnTy2G4,TRUE,TRUE
Perfectly Cut Screams 140,https://youtube.com/watch?v=3tNOk2nlrgc,https://i.ytimg.com/vi/3tNOk2nlrgc/hqdefault.jpg,3tNOk2nlrgc,TRUE,TRUE
rich or poor,https://www.youtube.com/watch?v=SlPp6uHVhIY,https://i.ytimg.com/vi/SlPp6uHVhIY/hqdefault.jpg,SlPp6uHVhIY,misleading,FALSE
REACTING TO THE MOST SCARY ANIMATIONS ON YOUTUBE (DO NOT WATCH AT 3AM),https://youtube.com/watch?v=tuB3hh0Spus,https://i.ytimg.com/vi/tuB3hh0Spus/sddefault.jpg,Z2wpWGxcVxs,manipulated,FALSE
35 Most Ridiculous Moments Caught on Camera | TOP X TV,https://www.youtube.com/watch?v=m1vm-7gDerY,https://i.ytimg.com/vi/m1vm-7gDerY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQdWOkYPufS3e-adpWffAMIn_qkg,m1vm-7gDerY,misleading,FALSE
Street Food in Malaysia - ULTIMATE MALAYSIAN FOOD in Kuala Lumpur!,https://www.youtube.com/watch?v=u5LYl4DM5c4,https://i.ytimg.com/vi/u5LYl4DM5c4/hqdefault.jpg,u5LYl4DM5c4,TRUE,TRUE
Khayali Pulaou | Comedy Sketch | Ashleel Tiwari | Nashpati Prime,https://www.youtube.com/watch?v=AffXA50uwOk,https://i.ytimg.com/vi/AffXA50uwOk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBltRXF_murkKR0_MDfqR9eZ8ezLA,AffXA50uwOk,paroday,FALSE
India clashes: several confrontations between Hindus and Muslims,https://youtube.com/watch?v=wQdFSh9xk1g,https://i.ytimg.com/vi/wQdFSh9xk1g/sddefault.jpg,wQdFSh9xk1g,TRUE,TRUE
THIS IS SCARY! JED MCCALEB EMPTIES XRP WALLET! WILL XRP TANK?,https://youtube.com/watch?v=Lk5E4R8g0jY,https://i.ytimg.com/vi/Lk5E4R8g0jY/hqdefault.jpg,e4uA5xeCNzs,manipulated,FALSE
ITR 2 Filing Online 2022-23 | How to File ITR 2 For AY 2022-23 Salaried Employees with Capital Gain,https://youtube.com/watch?v=zzDIxbDil0o,https://i.ytimg.com/vi/zzDIxbDil0o/sddefault.jpg,zzDIxbDil0o,misleading,FALSE
Making a Coin Necklace with vintage + Antique Solid Silver Coins,https://youtube.com/watch?v=-Sz3-RfR7nU,https://i.ytimg.com/vi/-Sz3-RfR7nU/sddefault.jpg?v=5d1e47ed,#NAME?,TRUE,TRUE
Ali Mir Mimicry of Ali Nawaz Awan at Jashn e Cricket,https://www.youtube.com/watch?v=29qIv9sxSFQ,https://i.ytimg.com/vi/29qIv9sxSFQ/maxresdefault.jpg,29qIv9sxSFQ,paroday,FALSE
How to make Electric Stove,https://youtube.com/watch?v=H4LOIqVT7vw,https://i.ytimg.com/vi/H4LOIqVT7vw/hqdefault.jpg,8dhvkGGTnHU,manipulated,FALSE
Khana Kaba Main Pashawar ka Phatan Farishta Bun Kar Pohnch Gaya|Allah Ka Mojza In Khana Kaba,https://www.youtube.com/watch?v=521CoXbPMno,https://i.ytimg.com/vi/521CoXbPMno/maxresdefault.jpg,521CoXbPMno,imposter content,FALSE
Sar Ky Balon Main Bhawar Banny Ka Matlab Kye Hota Hai | According to astrology | Malumat Tube,https://www.youtube.com/watch?v=AXb0zjUIWIo,https://i.ytimg.com/vi/AXb0zjUIWIo/maxresdefault.jpg,AXb0zjUIWIo,misleading,FALSE
गजब Bike😍 बनादी BMW 🔥👌🏻! New BMW G 310RR review 2022.,https://youtube.com/watch?v=20oFCeQY8XQ,https://i.ytimg.com/vi/20oFCeQY8XQ/hqdefault.jpg,20oFCeQY8XQ,TRUE,TRUE
Court Cam: Top 5 Most Shocking Outbursts | A&E,https://youtube.com/watch?v=QmFqTnhmSZ4,https://i.ytimg.com/vi/QmFqTnhmSZ4/sddefault.jpg,Cqo37knmFkk,TRUE,TRUE
How This Deer Helped The Lady Was Simply A Miracle,https://www.youtube.com/watch?v=byhD_SAsY5o,https://i.ytimg.com/vi/byhD_SAsY5o/maxresdefault.jpg,byhD_SAsY5o,manipulated,FALSE
Apple season in hunza | Northern area Pakistan,https://www.youtube.com/watch?v=dRkSuPRsmvE,https://i.ytimg.com/vi/dRkSuPRsmvE/hqdefault.jpg,dRkSuPRsmvE,imposter content,FALSE
"The Jays throw at Kiermaier because he stole their secrets, a breakdown",https://youtube.com/watch?v=EazK5acoOto,https://i.ytimg.com/vi/EazK5acoOto/sddefault.jpg,ZvncugmP9Pk,manipulated,FALSE
Khuda Aur Mohabbat-Season 3 Actress Iqra Aziz And Other Actresses Who Turned Bold I Pakistani Dramas,https://www.youtube.com/watch?v=sdGmM2REOMI,https://i.ytimg.com/vi/sdGmM2REOMI/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjVNM9IrMrONhpajBQSIZPCqnjvg,sdGmM2REOMI,FALSE connection,FALSE
Nothing Phone (1) Review - ACTUALLY Better than iPhone?,https://www.youtube.com/watch?v=KAIJB6usEZ0,https://i.ytimg.com/vi/KAIJB6usEZ0/hqdefault.jpg,KAIJB6usEZ0,misleading,FALSE
How Lay's Chips Are Made In Food Factory | Common Items Manufacturing Factories,https://www.youtube.com/watch?v=jrExdOGX5iM,https://i.ytimg.com/vi/jrExdOGX5iM/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBoegChvR-nE4PFOjv4kUEWJ0_jg,jrExdOGX5iM,manipulated,FALSE
17-FUNNY Video CLIPS of Engineer Muhammad Ali Mirza Bhai ! Hansi ! Mazaaq ! Latifay ! Madani Masti !,https://www.youtube.com/watch?v=pB42Cd0wdtE&t=1469s,https://i.ytimg.com/vi/pB42Cd0wdtE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDh7c3DNtE6HoNcAdqmdme_Esmwlw,pB42Cd0wdtE,TRUE,TRUE
Popular Fast-Food Restaurants In Every State | 50 State Favorites,https://youtube.com/watch?v=CKnGXZxK7zs,https://i.ytimg.com/vi/CKnGXZxK7zs/sddefault.jpg,qmEoXYwS69k,TRUE,TRUE
"Karachi Jalsa Me PTI Tiger ""Looto Ka Haar"" Le Ke Puhanch Gia - Loto Ne Hum Se Vote Lia or Dhoka Dia",https://www.youtube.com/watch?v=rwM_DsZ8S58,https://i.ytimg.com/vi/rwM_DsZ8S58/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCm3BHt5t-rkUbvhF1ZKjk2qnlTuw,rwM_DsZ8S58,TRUE,TRUE
Bacha Peda Hoty He Waldeen Ky Sath Batin Karny Laga | Allah Ka Mojza | Malumattube,https://www.youtube.com/watch?v=G2U2UUOjTT4,https://i.ytimg.com/vi/G2U2UUOjTT4/maxresdefault.jpg,G2U2UUOjTT4,manipulated,FALSE
France proposes ban on minors wearing hijab in public,https://youtube.com/watch?v=qItwzhkUQ1M,https://i.ytimg.com/vi/qItwzhkUQ1M/sddefault.jpg,qItwzhkUQ1M,manipulated,FALSE
Katy Perry - Cry About It Later (The Smile Video Series),https://youtube.com/watch?v=SjmXERieW9s,https://i.ytimg.com/vi/SjmXERieW9s/sddefault.jpg,H3wI8tQ5ZCY,paroday,FALSE
Karachi: K-Electric extended the load shedding period,https://www.youtube.com/watch?v=WnmuNd042Mo,https://i.ytimg.com/vi/WnmuNd042Mo/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbvDjVCY5D_bVqfOjrPHPQSaEnvA,WnmuNd042Mo,manipulated,FALSE
Do Bol Drama Complete Story | ARY DIGITAL Drama,https://www.youtube.com/watch?v=qObiUiJ4QFc,https://i.ytimg.com/vi/qObiUiJ4QFc/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmkCqT2FSnehV1Cl872muZfbZEvQ,qObiUiJ4QFc,misleading,FALSE
"How to Get FAIRER HANDS, Hathon ka Rang Gora karne ka Tarika by Memoona Muslima",https://www.youtube.com/watch?v=d5tTppZSxkk,https://i.ytimg.com/vi/d5tTppZSxkk/maxresdefault.jpg,d5tTppZSxkk,misleading,FALSE
Social Media Per Viral Imran Khan Ke Chote Tiger Ne Election Commission K Aage Hath Jor Diye,https://www.youtube.com/watch?v=cs5xxPVdo3k,https://i.ytimg.com/vi/cs5xxPVdo3k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDulwdguxs3j_jvs_-kF8lM8zjwdA,cs5xxPVdo3k,TRUE,TRUE
should i buy a ninja 650? | Mom ne bola BMW 😍 | Ninja bike | Bmw bike,https://youtube.com/watch?v=1hDEHBrtQ7Q,https://i.ytimg.com/vi/1hDEHBrtQ7Q/sddefault.jpg,1hDEHBrtQ7Q,TRUE,TRUE
Teaser | Gurbat Tabish Ki Fitness Ka Raaz | To Be Honest 3.0 Presented by Telenor 4G | Eshal Fayyaz,https://www.youtube.com/watch?v=DwNg4U7G2Z8,https://i.ytimg.com/vi/DwNg4U7G2Z8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwv9pgMzi_AhgwmJofSm6joToc4A,DwNg4U7G2Z8,paroday,FALSE
Jatt Airways | Jaswinder Bhalla | B N Sharma | Binnu Dhillon | Blockbuster Comedy Movie,https://youtube.com/watch?v=B2zHIq5-jmE,https://i.ytimg.com/vi/B2zHIq5-jmE/sddefault.jpg,B2zHIq5-jmE,TRUE,TRUE
CATTLE FENCING IDEAS FOR YOUR FARM/RANCH,https://www.youtube.com/watch?v=ssT0n_sKn70,https://i.ytimg.com/vi/ssT0n_sKn70/hqdefault.jpg,ssT0n_sKn70,TRUE,TRUE
"Faith, power, manipulation - The secrets of the Opus Dei sect | DW Documentary",https://youtube.com/watch?v=6Zi4hp8hJRM,https://i.ytimg.com/vi/6Zi4hp8hJRM/sddefault.jpg,1WYCNdzeOp4,manipulated,FALSE
How to Submit Assignments in Google Classroom UPDATED!!,https://youtube.com/watch?v=q3Z2XINN0I8,https://i.ytimg.com/vi/q3Z2XINN0I8/sddefault.jpg,QpsgY_YhqMk,TRUE,TRUE
Charpai Per Imran Khan K Jalson Mein Jane Wala Purjosh Nojwan Kohat Jalse Mein Bhi Pahunch Giya,https://www.youtube.com/watch?v=uhlAl7lYzbk,https://i.ytimg.com/vi/uhlAl7lYzbk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBL1s8Y1hXK1PuK35SY_BZwl8oPeg,uhlAl7lYzbk,TRUE,TRUE
Jessie | Creepy Connie 3: The Creepening 😱 | Disney Channel UK,https://youtube.com/watch?v=xBxvb-eIJHM,https://i.ytimg.com/vi/xBxvb-eIJHM/sddefault.jpg,SbOX3i-j-sw,manipulated,FALSE
Chuck E Cheese is Creepy! Kids Play Arcade Games and Family Fun!,https://youtube.com/watch?v=bqxUlcIxvho,https://i.ytimg.com/vi/bqxUlcIxvho/sddefault.jpg,J1hYCEJn_Ew,misleading,FALSE
"'Drip Irrigation'' introduced in Pakistan by Nestle and LUMS Students, Special Tour to Fields",https://youtube.com/watch?v=uLOx63qwmEo,https://i.ytimg.com/vi/uLOx63qwmEo/sddefault.jpg,uLOx63qwmEo,TRUE,TRUE
How To Make Shami Kabab with Beef - SHAMI KABAB RECIPE WITH PRESSURE COOKER,https://youtube.com/watch?v=efIEIxauUHw,https://i.ytimg.com/vi/efIEIxauUHw/sddefault.jpg,efIEIxauUHw,misleading,FALSE
Yamaha R1 Review & For Sale Cheap Price | Sports Bike Market In Pakistan,https://youtube.com/watch?v=JZk_wPZYlvs,https://i.ytimg.com/vi/JZk_wPZYlvs/sddefault.jpg,JZk_wPZYlvs,TRUE,TRUE
Hum Jeet Kar Bhi Har Gaye - Hamza Shehbaz CM Rahe Ge - Exclusive Interview PTI Lawyer Azhar Sadique,https://www.youtube.com/watch?v=k7jxAYhY-Hc,https://i.ytimg.com/vi/k7jxAYhY-Hc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXavR4B-E9O3lhFoYUuHA0LgVx-Q,k7jxAYhY-Hc,TRUE,TRUE
Shahid Anwar Amazon Course,https://www.youtube.com/watch?v=Q0NQ5yFQ0rc,https://i.ytimg.com/vi/Q0NQ5yFQ0rc/hqdefault.jpg,Q0NQ5yFQ0rc,TRUE,TRUE
Teaser 02 | Hareem Shah Calls Abdul Qavi | To Be Honest 3.0 | Tabish Hashmi | Nashpati Prime,https://www.youtube.com/watch?v=LEf0P4jOdmc,https://i.ytimg.com/vi/LEf0P4jOdmc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCn2c84mcJMolN6JzR9344Y7l1oBA,LEf0P4jOdmc,paroday,FALSE
Ron receives a Howler | Harry Potter and the Chamber of Secrets,https://youtube.com/watch?v=fBziSx7RtqY,https://i.ytimg.com/vi/fBziSx7RtqY/sddefault.jpg,PrsRaITClF8,manipulated,FALSE
Tarap Episode 31 Teaser | Tarap Episode 31 HUM TV Drama,https://www.youtube.com/watch?v=Io1p3d3ZHgY,https://i.ytimg.com/vi/Io1p3d3ZHgY/hqdefault.jpg,Io1p3d3ZHgY,manipulated,FALSE
Watch full video how SHO attacked Iqrar Ul Hassan in Hyderabad,https://youtube.com/watch?v=E55zRmosQcM,https://i.ytimg.com/vi/E55zRmosQcM/sddefault.jpg,E55zRmosQcM,TRUE,TRUE
SON HEUNG MIN | FAKE NEWS WITH AMELIA DIMOLDENBERG,https://www.youtube.com/watch?v=VTCuG1sJQDo,https://i.ytimg.com/vi/VTCuG1sJQDo/hqdefault.jpg,VTCuG1sJQDo,imposter content,FALSE
The Supreme Court sounded the alarm,https://www.youtube.com/watch?v=W1TvXc8Oz3A,https://img.youtube.com/vi/W1TvXc8Oz3A/maxresdefault.jpg,W1TvXc8Oz3A,manipulated,FALSE
Meray Sawaal - Mubashir Luqman aur Irshad Bhatti aamne samne kyun huay? - SAMAA TV - 12 June 2022,https://www.youtube.com/watch?v=06lmGtoAP6M,https://i.ytimg.com/vi/06lmGtoAP6M/maxresdefault.jpg,06lmGtoAP6M,paroday,FALSE
Ibiza Summer Mix 2022 🍓 Best Of Tropical Deep House Music Chill Out Mix 2022 🍓 Chillout Lounge #134,https://www.youtube.com/watch?v=n8qHCjvgB8w,https://i.ytimg.com/vi/n8qHCjvgB8w/hqdefault.jpg,n8qHCjvgB8w,FALSE connection,FALSE
"Finally, Yamaha New Bike Launch : MT 15 Discontinued ? All Details ! Price and launch date",https://youtube.com/watch?v=SwJDd8nsNHk,https://i.ytimg.com/vi/SwJDd8nsNHk/sddefault.jpg,SwJDd8nsNHk,TRUE,TRUE
Tom et Jerry en Français | Un régal | WB Kids,https://www.youtube.com/watch?v=jnzDRZTadAo,https://i.ytimg.com/vi/jnzDRZTadAo/hqdefault.jpg,jnzDRZTadAo,TRUE,TRUE
The Stupendium - CAN'T TEACH THIS | Two Point Campus Song! DB Reaction,https://youtube.com/watch?v=uTgFIs1Q-Hw,https://i.ytimg.com/vi/uTgFIs1Q-Hw/hqdefault.jpg,uTgFIs1Q-Hw,misleading,FALSE
K-Electric seeks Rs11.39 per unit power tariff hike,https://www.youtube.com/watch?v=FJ5Lsl2rtsY,https://i.ytimg.com/vi/FJ5Lsl2rtsY/hqdefault.jpg,FJ5Lsl2rtsY,TRUE,TRUE
Diana and Funny Stories With Toys - Compilation video,https://youtube.com/watch?v=S3MPb_7hmdM,https://i.ytimg.com/vi/S3MPb_7hmdM/sddefault.jpg,BAPXSbjndhQ,paroday,FALSE
Pakistani Old Actresses Who Looking Very Young | Pakistani Drama | Shan Ali TV,https://www.youtube.com/watch?v=ZWNO40o8WSA,https://i.ytimg.com/vi/ZWNO40o8WSA/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOyaoIVg19c8I3Z5ZU86Bpm29F6A,ZWNO40o8WSA,manipulated,FALSE
The Stop Doing Challenges Challenge!,https://youtube.com/watch?v=b2NLR7axPuE,https://i.ytimg.com/vi/b2NLR7axPuE/sddefault.jpg,b2NLR7axPuE,TRUE,TRUE
Scary TikToks You Should Not Watch Alone #95,https://youtube.com/watch?v=L_1dOez0gh4,https://i.ytimg.com/vi/L_1dOez0gh4/sddefault.jpg,L_1dOez0gh4,TRUE,TRUE
Top 3 Bike Outlook🔥Yamaha V4🔥Honda Cb150X 🔥Yamaha XSR,https://youtube.com/watch?v=89wCCz-xUvg,https://i.ytimg.com/vi/89wCCz-xUvg/sddefault.jpg,89wCCz-xUvg,TRUE,TRUE
Auliya se darna | Kalma go Mushrik | Allah ke sath partnership | By Engineer Muhammad Ali Mirza,https://www.youtube.com/watch?v=TZ8DHbiTkb0,https://i.ytimg.com/vi/TZ8DHbiTkb0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDsPf7289JIDf9MPLHSzSjhd53rHg,TZ8DHbiTkb0,TRUE,TRUE
Food To Share With Your Friends & Family | Gordon Ramsay,https://youtube.com/watch?v=tpFcBDUKzrU,https://i.ytimg.com/vi/tpFcBDUKzrU/hqdefault.jpg,TFQimOBEoSE,TRUE,TRUE
US vs UK Chipotle | Food Wars,https://youtube.com/watch?v=0SSwfpO-xhM,https://i.ytimg.com/vi/0SSwfpO-xhM/sddefault.jpg,SY_3WH9PqRk,TRUE,TRUE
Yamaha R125 R15 R25 R3 R6 R1 R1M Top Speed 2021,https://youtube.com/watch?v=bTXtHSZ-MLE,https://i.ytimg.com/vi/bTXtHSZ-MLE/sddefault.jpg?v=5ec8cb93,bTXtHSZ-MLE,TRUE,TRUE
Tips & Tricks You May Not Know - Part 5 [Destiny 2],https://youtube.com/watch?v=3pRHNO0wRBg,https://i.ytimg.com/vi/3pRHNO0wRBg/hqdefault.jpg,Npu3I-JgUJQ,manipulated,FALSE
PTI Protest in Pakistan | 10 Votes Rejected | CM Punjab Assembly Session | Breaking News,https://www.youtube.com/watch?v=ukgcPCYyRws,https://i.ytimg.com/vi/ukgcPCYyRws/hqdefault.jpg,ukgcPCYyRws,TRUE,TRUE
how to use 2 enchants at ONCE.. (public game).. ✨🗡 roblox bedwars,https://youtube.com/watch?v=EOnvv_IkJCQ,https://i.ytimg.com/vi/EOnvv_IkJCQ/sddefault.jpg,EOnvv_IkJCQ,TRUE,TRUE
Behind-The-Scenes with Amar Khan | Life @ TBH Presented by Telenor 4G | Tabish Hashmi,https://www.youtube.com/watch?v=_xMj393gbmQ,https://i.ytimg.com/vi/_xMj393gbmQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxALe_srIklL5yvVv81w6NlRrInQ,_xMj393gbmQ,paroday,FALSE
Imran Khan Ayega or Isi Jagah Jalsa Karega Warna Pura Shehar Jam Kardenge - PTI Sialkot Jalsa,https://www.youtube.com/watch?v=_W8VeHJD4eI,https://i.ytimg.com/vi/_W8VeHJD4eI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCkz6YEx_djPgqBVJHXUx9szzhqMA,_W8VeHJD4eI,TRUE,TRUE
destruyendo el escudo del capitán amirica animacion,https://www.youtube.com/watch?v=Z4FhGBDiLN4,https://i.ytimg.com/vi/Z4FhGBDiLN4/hqdefault.jpg,Z4FhGBDiLN4,misleading,FALSE
Political Victim | Crime Patrol 2.0 - Ep 53 | Full Episode | 18 May 2022,https://youtube.com/watch?v=y3J_TwOfYIM,https://i.ytimg.com/vi/y3J_TwOfYIM/hqdefault.jpg,y3J_TwOfYIM,TRUE,TRUE
Message from DG (CCT) for Field Offices (02-04-2021),https://www.youtube.com/watch?v=lSAkn1X1KMM,https://i.ytimg.com/vi/lSAkn1X1KMM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDu3zQb059r0NTuCvONlVJj0bihhw,lSAkn1X1KMM,TRUE,TRUE
Qayamat Kab Aye Gi Khofnak Science Tehqeeq Manzar Aaam Par | Qiyamat Ki Nishani | Malumattube,https://www.youtube.com/watch?v=k9GG0XmiBUo,https://i.ytimg.com/vi/k9GG0XmiBUo/maxresdefault.jpg,k9GG0XmiBUo,manipulated,FALSE
Election 2018 Ex-Wife Jemima Congratulates Imran Khan,https://www.youtube.com/watch?v=LTgRZTtZ9u4,https://i.ytimg.com/vi/LTgRZTtZ9u4/hqdefault.jpg,LTgRZTtZ9u4,TRUE,TRUE
Why switch to Pressure Compensating (PC) drip irrigation? Netafim,https://youtube.com/watch?v=6M9kbnAf-dk,https://i.ytimg.com/vi/6M9kbnAf-dk/sddefault.jpg,6M9kbnAf-dk,TRUE,TRUE
Top 12 Upcoming Bikes of Yamaha In India 2020 [Explain In Hindi],https://youtube.com/watch?v=H9MUUFMtnoo,https://i.ytimg.com/vi/H9MUUFMtnoo/sddefault.jpg,H9MUUFMtnoo,TRUE,TRUE
Ghostface Killah Taste Tests Wu-Tang Inspired Pizzas from Two Pro Chefs | Pizza Wars,https://youtube.com/watch?v=qS84-oE0d6I,https://i.ytimg.com/vi/qS84-oE0d6I/hqdefault.jpg,9jr_SPNPy9U,TRUE,TRUE
"How To Make Healthy Ginger Tea | Andrew Weil, M.D.",https://youtube.com/watch?v=BoHB3KVsFBU,https://i.ytimg.com/vi/BoHB3KVsFBU/sddefault.jpg,qbCQhmeC6u4,TRUE,TRUE
Famous Coincidences That are Hard to Believe - Reality Tv,https://www.youtube.com/watch?v=Z3KEObnINLs,https://i.ytimg.com/vi/Z3KEObnINLs/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_JrOwwT0tInJUAesHsDc0MoWfYA,Z3KEObnINLs,misleading,FALSE
Engineer Muhammad Ali Mirza Introduction | Engineer Mirza ki Haqeeqat !! | Mirza Jhelumi Kon hai ???,https://www.youtube.com/watch?v=eM0jHL-GkUI&t=213s,https://i.ytimg.com/vi/eM0jHL-GkUI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDfvyfS3OLycmRd8wN_mVf_O4WZ2g,eM0jHL-GkUI,TRUE,TRUE
The History and Story of Cricket,https://www.youtube.com/watch?v=_81aAt9nSHs,https://i.ytimg.com/vi/_81aAt9nSHs/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwWN1PVHqb4ljDQRN4tjtQXde00A,_81aAt9nSHs,manipulated,FALSE
DANCING Bean | Funny Clips | Mr Bean Official,https://youtube.com/watch?v=MWyYPd0fcI4,https://i.ytimg.com/vi/MWyYPd0fcI4/sddefault.jpg,9uc1fmzsndc,manipulated,FALSE
UNICEF Free Online Courses | Free Digital Certificate | How to Enroll?,https://youtube.com/watch?v=Ukg02pRx4fs,https://i.ytimg.com/vi/Ukg02pRx4fs/sddefault.jpg,Ukg02pRx4fs,TRUE,TRUE
Sprinkler and drip irrigation ⁠— what's the difference?,https://youtube.com/watch?v=nUr07X5ghIo,https://i.ytimg.com/vi/nUr07X5ghIo/sddefault.jpg,nUr07X5ghIo,TRUE,TRUE
Message 1: To Compliance Coordinators & Compliance Monitors. (12-02-2021),https://www.youtube.com/watch?v=QqQWYJqrSOE,https://i.ytimg.com/vi/QqQWYJqrSOE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChV4S155Ddxk8x5ZvUanB7sgsOsA,QqQWYJqrSOE,TRUE,TRUE
Try not to Laugh Challenge | Faisal Iqbal,https://youtube.com/watch?v=PE0MRO-KwQI,https://i.ytimg.com/vi/PE0MRO-KwQI/sddefault.jpg,PE0MRO-KwQI,TRUE,TRUE
HOW TO FIX A DRUG SCANDAL | Netflix,https://youtube.com/watch?v=X4Hk1lOGWIA,https://i.ytimg.com/vi/X4Hk1lOGWIA/sddefault.jpg,2_exh6Wiqh4,manipulated,FALSE
6 Dangerous Animals You Should Run Away From | TOP X TV,https://www.youtube.com/watch?v=8p4G4nJAcY4,https://i.ytimg.com/vi/8p4G4nJAcY4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7fFGzSXoIooNa7NEwKnbZBhIFYg,8p4G4nJAcY4,misleading,FALSE
TRY NOT TO LAUGH CHALLENGE *IMPOSSIBLE* (Minecraft Trolling),https://youtube.com/watch?v=2CaYx2cGtis,https://i.ytimg.com/vi/2CaYx2cGtis/sddefault.jpg,2CaYx2cGtis,imposter content,FALSE
Try NOT To Get SCARED Challenge... (IMPOSSIBLE),https://youtube.com/watch?v=NeFqJsK-l8M,https://i.ytimg.com/vi/NeFqJsK-l8M/sddefault.jpg,c8Ie_XDwNRc,FALSE connection,FALSE
Jysam Sy Rooh Kes Tarh Niklti Hai | Khofnaat Manzar Dikh Lain | Rooh Niklny Ki Haqiqat Kia Hai | MT,https://www.youtube.com/watch?v=sN4zPllRu_o,https://i.ytimg.com/vi/sN4zPllRu_o/maxresdefault.jpg,sN4zPllRu_o,manipulated,FALSE
Why Not Meri Jaan x New Pepsi | Notice Kiya? Ft. Young Stunners,https://www.youtube.com/watch?v=VQTu7fSSgao,https://i.ytimg.com/vi/VQTu7fSSgao/hqdefault.jpg,VQTu7fSSgao,TRUE,TRUE
